Network Hamming	Network BER	Network #messages	Network #slaves	Request Payload size (ecc):	Response fail %	Response Payload size (ecc):	Master fault with updates #messages:	Device-to-Device Response #trasmission:	Master #messages:	Device-to-Device fault:	Device-to-Device success:	Master fault with no update #messages:	Request Payload size (no-ecc):	Request success %:	Response Packet size	Device-to-Device retrasmission:	Response Packet Block count:	Request Packet size	Response Header size	Master average path:	Request Packet Block count:	Response success %:	Request Header size	Response Payload size (no-ecc):	Master average Update Link:	Device-to-Device #trasmission:	Request recoverable %	Device-to-Device Request  #trasmission:	Request fail %	Response recoverable %
1.0	1.0000001192092956E-8	5.0	17.0	254.0	4.3270942384765476E-10	151.0	0.0	31.0	5.0	0.0	62.0	0.0	145.0	99.99960200074386	295.0	0.0	22.0	398.0	144.0	6.0	37.0	99.99970500039942	144.0	86.0	3.0	62.0	3.9799846738805653E-4	31.0	7.887579478449425E-10	2.949991678678088E-4
1.0	1.0000001192092956E-8	50.0	17.0	228.0	3.030020678806977E-10	103.0	0.0	254.0	50.0	0.0	508.0	0.0	130.0	99.99962800064691	247.0	0.0	15.0	372.0	144.0	5.0	33.0	99.99975300027518	144.0	58.0	10.0	508.0	3.7199866422808655E-4	254.0	6.888711823194171E-10	2.4699942182529743E-4
1.0	1.0000001192092956E-8	500.0	17.0	229.0	2.336464355323642E-10	73.0	0.0	2557.0	500.0	0.0	5114.0	0.0	130.0	99.9996270006505	217.0	0.0	11.0	373.0	144.0	5.0	33.0	99.9997830002092	144.0	41.0	10.0	5114.0	3.7299865690731477E-4	2557.0	6.925904294519114E-10	2.1699955714881078E-4
1.0	1.0000001192092956E-8	5000.0	17.0	229.0	2.2721824421978454E-10	70.0	0.0	25593.0	5000.0	0.0	51186.0	0.0	130.0	99.9996270006505	214.0	0.0	11.0	373.0	144.0	5.0	33.0	99.9997860002031	144.0	40.0	10.0	51186.0	3.7299865690731477E-4	25593.0	6.925904294519114E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	17.0	228.0	2.2721824421978454E-10	70.0	0.0	255888.0	50000.0	0.0	511776.0	0.0	130.0	99.99962800064691	214.0	0.0	11.0	372.0	144.0	5.0	33.0	99.9997860002031	144.0	40.0	11.0	511776.0	3.7199866422808655E-4	255888.0	6.888711823194171E-10	2.1399956969116526E-4
0.0	1.0000001192092956E-8	5.0	17.0	18.0	1.0000000702875301E-5	10.0	0.0	31.0	5.0	0.0	62.0	0.0	18.0	99.99998199999945	10.0	0.0	2.0	18.0	144.0	6.0	2.0	99.9999899999993	144.0	10.0	3.0	62.0	0.0	31.0	1.8000000540159013E-5	0.0
0.0	1.0000001192092956E-8	50.0	17.0	16.0	7.000000592100666E-6	7.0	0.0	254.0	50.0	0.0	508.0	0.0	16.0	99.99998399999936	7.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9999929999994	144.0	7.0	10.0	508.0	0.0	254.0	1.600000063977582E-5	0.0
0.0	1.0000001192092956E-8	500.0	17.0	16.0	5.000000473762046E-6	5.0	0.0	2557.0	500.0	0.0	5114.0	0.0	16.0	99.99998399999936	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99999499999953	144.0	5.0	10.0	5114.0	0.0	2557.0	1.600000063977582E-5	0.0
0.0	1.0000001192092956E-8	5000.0	17.0	16.0	5.000000473762046E-6	5.0	0.0	25593.0	5000.0	0.0	51186.0	0.0	16.0	99.99998399999936	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99999499999953	144.0	5.0	10.0	51186.0	0.0	25593.0	1.600000063977582E-5	0.0
0.0	1.0000001192092956E-8	50000.0	17.0	16.0	5.000000473762046E-6	5.0	0.0	255888.0	50000.0	0.0	511776.0	0.0	16.0	99.99998399999936	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99999499999953	144.0	5.0	13.0	511776.0	0.0	255888.0	1.600000063977582E-5	0.0
1.0	0.010000000298023226	5.0	21.0	215.0	99.90511017282323	781.0	0.0	17.0	5.0	1.0	41.0	0.0	123.0	2.710408892930348	925.0	10.0	112.0	359.0	144.0	5.0	31.0	0.009173918588912975	144.0	446.0	32.0	42.0	9.828654766198667	25.0	87.46093634087099	0.08571590858785667
1.0	0.010000000298023226	50.0	21.0	221.0	99.99972989948878	1412.0	0.0	241.0	50.0	2.0	489.0	0.0	126.0	2.5517961648448066	1556.0	68.0	202.0	365.0	144.0	5.0	32.0	1.6157069397716324E-5	144.0	806.0	715.0	491.0	9.408137658654432	250.0	88.04006617650076	2.5394344181471726E-4
1.0	0.010000000298023226	500.0	21.0	198.0	99.9994571811915	1338.0	2.0	2126.0	500.0	27.0	4307.0	7.0	113.0	3.2154111072661236	1482.0	603.0	192.0	342.0	144.0	4.0	29.0	3.399055061606815E-5	144.0	764.0	6920.0	4334.0	11.107784159482726	2208.0	85.67680473325115	5.088282578731247E-4
1.0	0.010000000298023226	5000.0	21.0	198.0	99.9993447273657	1318.0	31.0	21275.0	5000.0	288.0	42900.0	55.0	113.0	3.2154111072661236	1462.0	6006.0	189.0	342.0	144.0	4.0	29.0	4.155796858817246E-5	144.0	753.0	66598.0	43188.0	11.107784159482726	21913.0	85.67680473325115	6.137146657062658E-4
1.0	0.010000000298023226	50000.0	21.0	198.0	99.99944686039078	1336.0	325.0	212759.0	50000.0	2993.0	429338.0	496.0	113.0	3.2154111072661236	1480.0	61942.0	191.0	342.0	144.0	4.0	29.0	3.4680696496819454E-5	144.0	763.0	677782.0	432331.0	11.107784159482726	219572.0	85.67680473325115	5.184589127315225E-4
0.0	0.010000000298023226	5.0	21.0	14.0	38.27098679773128	48.0	0.0	14.0	5.0	2.0	28.0	2.0	14.0	86.8745809107676	48.0	14.0	2.0	14.0	144.0	5.0	2.0	61.729013202268725	144.0	48.0	20.0	30.0	0.0	16.0	13.125419089232393	0.0
0.0	0.010000000298023226	50.0	21.0	17.0	51.010973746640545	71.0	0.0	124.0	50.0	24.0	293.0	10.0	17.0	84.29431890701065	71.0	189.0	2.0	17.0	144.0	5.0	2.0	48.989026253359455	144.0	71.0	247.0	317.0	0.0	193.0	15.705681092989352	0.0
0.0	0.010000000298023226	500.0	21.0	14.0	50.016298048307185	69.0	16.0	1220.0	500.0	231.0	2816.0	90.0	14.0	86.8745809107676	69.0	1821.0	2.0	14.0	144.0	4.0	2.0	49.983701951692815	144.0	69.0	2680.0	3047.0	0.0	1827.0	13.125419089232393	0.0
0.0	0.010000000298023226	5000.0	21.0	14.0	47.96594875312892	65.0	165.0	12319.0	5000.0	2283.0	27846.0	937.0	14.0	86.8745809107676	65.0	17688.0	2.0	14.0	144.0	4.0	2.0	52.03405124687108	144.0	65.0	25637.0	30129.0	0.0	17810.0	13.125419089232393	0.0
0.0	0.010000000298023226	50000.0	21.0	14.0	47.96594875312892	65.0	1595.0	121338.0	50000.0	23232.0	274303.0	9956.0	14.0	86.8745809107676	65.0	176502.0	2.0	14.0	144.0	4.0	2.0	52.03405124687108	144.0	65.0	254486.0	297535.0	0.0	176197.0	13.125419089232393	0.0
1.0	0.0010000000447034842	5.0	21.0	203.0	8.952202285072541	354.0	0.0	24.0	5.0	0.0	48.0	0.0	116.0	70.66826153968086	498.0	0.0	51.0	347.0	144.0	4.0	30.0	60.75935107763093	144.0	202.0	16.0	48.0	24.54643428586621	24.0	4.785304174452931	30.288446637296534
1.0	0.0010000000447034842	50.0	21.0	231.0	24.253834314742594	797.0	0.0	264.0	50.0	0.0	528.0	0.0	132.0	68.71603266412315	941.0	0.0	114.0	375.0	144.0	5.0	34.0	39.00537003975806	144.0	455.0	441.0	528.0	25.79430770985141	264.0	5.489659626025434	36.74079564549934
1.0	0.0010000000447034842	500.0	21.0	228.0	29.91569266193852	951.0	0.0	2727.0	500.0	0.0	5454.0	0.0	130.0	68.9225937557565	1095.0	1.0	136.0	372.0	144.0	5.0	33.0	33.43563581298958	144.0	543.0	5661.0	5454.0	25.66487089534586	2727.0	5.41253534889764	36.648671525071904
1.0	0.0010000000447034842	5000.0	21.0	207.0	23.37284327471152	773.0	0.0	24042.0	5000.0	0.0	48084.0	0.0	118.0	70.38601220789039	917.0	14.0	111.0	351.0	144.0	4.0	30.0	39.95330267699072	144.0	442.0	42709.0	48084.0	24.730221612108657	24042.0	4.883766180000948	36.67385404829776
1.0	0.0010000000447034842	50000.0	21.0	206.0	22.384049076114966	746.0	0.0	239008.0	50000.0	0.0	478016.0	0.0	118.0	70.45646867971976	890.0	97.0	107.0	350.0	144.0	4.0	30.0	41.04729133838789	144.0	426.0	408792.0	478016.0	24.684449590973745	239008.0	4.859081729306491	36.568659585497144
0.0	0.0010000000447034842	5.0	21.0	14.0	1.9811136047699105	20.0	0.0	24.0	5.0	0.0	48.0	0.0	14.0	98.60906363812401	20.0	0.0	2.0	14.0	144.0	4.0	2.0	98.01888639523008	144.0	20.0	12.0	48.0	0.0	24.0	1.390936361875994	0.0
0.0	0.0010000000447034842	50.0	21.0	14.0	4.306711121211257	44.0	0.0	237.0	50.0	0.0	474.0	0.0	14.0	98.60906363812401	44.0	1.0	2.0	14.0	144.0	4.0	2.0	95.69328887878874	144.0	44.0	300.0	474.0	0.0	237.0	1.390936361875994	0.0
0.0	0.0010000000447034842	500.0	21.0	14.0	3.922979098389809	40.0	0.0	2201.0	500.0	0.0	4402.0	0.0	14.0	98.60906363812401	40.0	34.0	2.0	14.0	144.0	4.0	2.0	96.07702090161018	144.0	40.0	2755.0	4402.0	0.0	2201.0	1.390936361875994	0.0
0.0	0.0010000000447034842	5000.0	21.0	13.0	3.441149447530805	35.0	0.0	21643.0	5000.0	3.0	43298.0	0.0	13.0	98.70777141395054	35.0	310.0	2.0	13.0	144.0	4.0	2.0	96.5588505524692	144.0	35.0	21695.0	43301.0	0.0	21658.0	1.2922285860494624	0.0
0.0	0.0010000000447034842	50000.0	21.0	13.0	3.6341705984095967	37.0	0.0	215812.0	50000.0	24.0	431740.0	1.0	13.0	98.70777141395054	37.0	3161.0	2.0	13.0	144.0	4.0	2.0	96.3658294015904	144.0	37.0	231689.0	431764.0	0.0	215952.0	1.2922285860494624	0.0
1.0	1.000000059604646E-4	5.0	21.0	203.0	0.03385932659912827	119.0	0.0	24.0	5.0	0.0	48.0	0.0	116.0	96.58934634027547	263.0	0.0	18.0	347.0	144.0	4.0	30.0	97.40415504446239	144.0	68.0	1.0	48.0	3.351985716373106	24.0	0.05866794335142034	2.5619856289384915
1.0	1.000000059604646E-4	50.0	21.0	193.0	0.052476573796267356	184.0	0.0	218.0	50.0	0.0	436.0	0.0	110.0	96.68598883777628	328.0	0.0	27.0	337.0	144.0	4.0	28.0	96.77304975757504	144.0	105.0	53.0	436.0	3.2586438824516097	218.0	0.055367279772111644	3.1744736686286927
1.0	1.000000059604646E-4	500.0	21.0	210.0	0.14713544306057535	409.0	0.0	2391.0	500.0	0.0	4782.0	0.0	120.0	96.52175407419213	553.0	0.0	59.0	354.0	144.0	4.0	31.0	94.61986254603157	144.0	233.0	1908.0	4782.0	3.417212019110013	2391.0	0.06103390669784936	5.233002010907851
1.0	1.000000059604646E-4	5000.0	21.0	215.0	0.15454292141473536	423.0	0.0	25331.0	5000.0	0.0	50662.0	0.0	123.0	96.47350284548986	567.0	0.0	61.0	359.0	144.0	5.0	31.0	94.48748080022445	144.0	241.0	23524.0	50662.0	3.4637453331417025	25331.0	0.06275182136843416	5.357976278360822
1.0	1.000000059604646E-4	50000.0	21.0	212.0	0.1906231900876021	487.0	0.0	255722.0	50000.0	0.0	511444.0	0.0	121.0	96.50245068744432	631.0	1.0	70.0	356.0	144.0	5.0	31.0	93.88466182416828	144.0	278.0	268206.0	511444.0	3.4358310323677346	255722.0	0.06171828018793901	5.924714985744112
0.0	1.000000059604646E-4	5.0	21.0	14.0	0.07997201036432812	8.0	0.0	24.0	5.0	0.0	48.0	0.0	14.0	99.86009095527622	8.0	0.0	2.0	14.0	144.0	4.0	2.0	99.92002798963567	144.0	8.0	1.0	48.0	0.0	24.0	0.13990904472376953	0.0
0.0	1.000000059604646E-4	50.0	21.0	15.0	0.2197691670123449	22.0	0.0	246.0	50.0	0.0	492.0	0.0	15.0	99.85010494558549	22.0	1.0	2.0	15.0	144.0	4.0	2.0	99.78023083298766	144.0	22.0	113.0	492.0	0.0	246.0	0.1498950544145135	0.0
0.0	1.000000059604646E-4	500.0	21.0	14.0	0.1998101258498151	20.0	0.0	2250.0	500.0	0.0	4500.0	0.0	14.0	99.86009095527622	20.0	1.0	2.0	14.0	144.0	4.0	2.0	99.80018987415018	144.0	20.0	1027.0	4500.0	0.0	2250.0	0.13990904472376953	0.0
0.0	1.000000059604646E-4	5000.0	21.0	14.0	0.15988006550422415	16.0	0.0	21895.0	5000.0	0.0	43790.0	0.0	14.0	99.86009095527622	16.0	14.0	2.0	14.0	144.0	4.0	2.0	99.84011993449577	144.0	16.0	7785.0	43790.0	0.0	21895.0	0.13990904472376953	0.0
0.0	1.000000059604646E-4	50000.0	21.0	13.0	0.10994502304664769	11.0	0.0	215182.0	50000.0	0.0	430364.0	0.0	13.0	99.87007796366785	11.0	176.0	2.0	13.0	144.0	4.0	2.0	99.89005497695335	144.0	11.0	47136.0	430364.0	0.0	215182.0	0.12992203633214097	0.0
1.0	1.000000074505808E-5	5.0	21.0	203.0	3.439311523245614E-4	119.0	0.0	24.0	5.0	0.0	48.0	0.0	116.0	99.65359959447365	263.0	0.0	18.0	347.0	144.0	4.0	30.0	99.73734421091065	144.0	68.0	1.0	48.0	0.3458014743717836	24.0	5.98931154571769E-4	0.2623118579370299
1.0	1.000000074505808E-5	50.0	21.0	192.0	3.361214830244208E-4	116.0	0.0	215.0	50.0	0.0	430.0	0.0	110.0	99.66456214898808	260.0	0.0	17.0	336.0	144.0	4.0	28.0	99.7403363913033	144.0	66.0	25.0	430.0	0.3348763025338529	215.0	5.615484780729929E-4	0.2593274872136633
1.0	1.000000074505808E-5	500.0	21.0	206.0	4.506010811033967E-4	157.0	0.0	2313.0	500.0	0.0	4626.0	0.0	117.0	99.65061001615906	301.0	0.0	23.0	350.0	144.0	4.0	30.0	99.6994510279819	144.0	90.0	389.0	4626.0	0.3487806488492273	2313.0	6.093349917080104E-4	0.30009837093700487
1.0	1.000000074505808E-5	5000.0	21.0	213.0	8.525655878832694E-4	270.0	0.0	24271.0	5000.0	0.0	48542.0	0.0	121.0	99.64363468220108	414.0	0.0	39.0	357.0	144.0	4.0	31.0	99.58685370641201	144.0	154.0	10992.0	48542.0	0.3557313596331046	24271.0	6.339581658187932E-4	0.4122937280001008
1.0	1.000000074505808E-5	50000.0	21.0	204.0	9.369084299049035E-4	290.0	0.0	241551.0	50000.0	0.0	483102.0	0.0	116.0	99.65260305840346	434.0	0.0	42.0	348.0	144.0	4.0	30.0	99.56693822622383	144.0	166.0	117407.0	483102.0	0.34679455242697477	241551.0	6.023891695683403E-4	0.4321248653462747
0.0	1.000000074505808E-5	5.0	21.0	14.0	0.007999720601594863	8.0	0.0	24.0	5.0	0.0	48.0	0.0	14.0	99.98600090892067	8.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99200027939841	144.0	8.0	1.0	48.0	0.0	24.0	0.013999091079328512	0.0
0.0	1.000000074505808E-5	50.0	21.0	13.0	0.008999640678887703	9.0	0.0	216.0	50.0	0.0	432.0	0.0	13.0	99.98700077900295	9.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99100035932112	144.0	9.0	40.0	432.0	0.0	216.0	0.012999220997050464	0.0
0.0	1.000000074505808E-5	500.0	21.0	13.0	0.006999790525000905	7.0	0.0	2146.0	500.0	0.0	4292.0	0.0	13.0	99.98700077900295	7.0	0.0	2.0	13.0	144.0	4.0	2.0	99.993000209475	144.0	7.0	313.0	4292.0	0.0	2146.0	0.012999220997050464	0.0
0.0	1.000000074505808E-5	5000.0	21.0	14.0	0.018998291512226175	19.0	0.0	23992.0	5000.0	0.0	47984.0	0.0	14.0	99.98600090892067	19.0	2.0	2.0	14.0	144.0	4.0	2.0	99.98100170848777	144.0	19.0	11959.0	47984.0	0.0	23992.0	0.013999091079328512	0.0
0.0	1.000000074505808E-5	50000.0	21.0	13.0	0.011999340915960815	12.0	0.0	215436.0	50000.0	0.0	430872.0	0.0	13.0	99.98700077900295	12.0	16.0	2.0	13.0	144.0	4.0	2.0	99.98800065908404	144.0	12.0	46393.0	430872.0	0.0	215436.0	0.012999220997050464	0.0
1.0	1.0000000894069703E-6	5.0	21.0	203.0	3.444701046628751E-6	119.0	0.0	24.0	5.0	0.0	48.0	0.0	116.0	99.96530599930854	263.0	0.0	18.0	347.0	144.0	4.0	30.0	99.97370344264964	144.0	68.0	1.0	48.0	0.03468799897110764	24.0	6.001720354031903E-6	0.02629311264931683
1.0	1.0000000894069703E-6	50.0	21.0	192.0	3.2890412615671494E-6	113.0	0.0	215.0	50.0	0.0	430.0	0.0	110.0	99.96640562437057	257.0	0.0	17.0	336.0	144.0	4.0	28.0	99.97430328702337	144.0	65.0	24.0	430.0	0.033588748881605394	215.0	5.626747823228584E-6	0.02569342393535993
1.0	1.0000000894069703E-6	500.0	21.0	190.0	2.36495973915396E-6	74.0	0.0	2100.0	500.0	0.0	4200.0	0.0	108.0	99.9666055574996	218.0	0.0	11.0	334.0	144.0	4.0	28.0	99.97820236318117	144.0	42.0	25.0	4200.0	0.03338888263028607	2100.0	5.559870119853372E-6	0.0217952718590944
1.0	1.0000000894069703E-6	5000.0	21.0	193.0	2.564715617658919E-6	83.0	0.0	22471.0	5000.0	0.0	44942.0	0.0	110.0	99.96630565795601	227.0	0.0	12.0	337.0	144.0	4.0	28.0	99.97730256287866	144.0	47.0	571.0	44942.0	0.033688681707415576	22471.0	5.660336577228975E-6	0.02269487240572546
1.0	1.0000000894069703E-6	50000.0	21.0	212.0	1.2621085920816455E-5	359.0	0.0	250050.0	50000.0	0.0	500100.0	0.0	121.0	99.96440631507284	503.0	0.0	52.0	356.0	144.0	5.0	31.0	99.94971261869719	144.0	205.0	141974.0	500100.0	0.035587367417291765	250050.0	6.317509881892391E-6	0.0502747602168785
0.0	1.0000000894069703E-6	5.0	21.0	14.0	7.99997271523843E-4	8.0	0.0	24.0	5.0	0.0	48.0	0.0	14.0	99.9986000089748	8.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99920000272847	144.0	8.0	1.0	48.0	0.0	24.0	0.0013999910251965208	0.0
0.0	1.0000000894069703E-6	50.0	21.0	13.0	7.99997271523843E-4	8.0	0.0	215.0	50.0	0.0	430.0	0.0	13.0	99.99870000768375	8.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99920000272847	144.0	8.0	24.0	430.0	0.0	215.0	0.0012999923162505444	0.0
0.0	1.0000000894069703E-6	500.0	21.0	13.0	4.999990447062103E-4	5.0	0.0	2113.0	500.0	0.0	4226.0	0.0	13.0	99.99870000768375	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.9995000009553	144.0	5.0	29.0	4226.0	0.0	2113.0	0.0012999923162505444	0.0
0.0	1.0000000894069703E-6	5000.0	21.0	15.0	0.0015999881430937286	16.0	0.0	23384.0	5000.0	0.0	46768.0	0.0	15.0	99.99850001036586	16.0	0.0	2.0	15.0	144.0	4.0	2.0	99.9984000118569	144.0	16.0	7522.0	46768.0	0.0	23384.0	0.0014999896341441486	0.0
0.0	1.0000000894069703E-6	50000.0	21.0	14.0	0.0015999881430937286	16.0	0.0	233201.0	50000.0	0.0	466402.0	0.0	14.0	99.9986000089748	16.0	1.0	2.0	14.0	144.0	4.0	2.0	99.9984000118569	144.0	16.0	65435.0	466402.0	0.0	233201.0	0.0013999910251965208	0.0
1.0	1.0000001043081328E-7	5.0	21.0	203.0	3.445115304145929E-8	119.0	0.0	24.0	5.0	0.0	48.0	0.0	116.0	99.99653005967004	263.0	0.0	18.0	347.0	144.0	4.0	30.0	99.99737003417964	144.0	68.0	1.0	48.0	0.0034698803019952776	24.0	6.002797148241257E-8	0.0026299313692152632
1.0	1.0000001043081328E-7	50.0	21.0	192.0	3.289420957841571E-8	113.0	0.0	215.0	50.0	0.0	430.0	0.0	110.0	99.99664005593051	257.0	0.0	17.0	336.0	144.0	4.0	28.0	99.9974300326289	144.0	65.0	24.0	430.0	0.0033598877923316298	215.0	5.6277149607097954E-8	0.002569934476897049
1.0	1.0000001043081328E-7	500.0	21.0	190.0	2.4529578368515104E-8	78.0	0.0	2115.0	500.0	0.0	4230.0	0.0	108.0	99.9966600552636	222.0	0.0	12.0	334.0	144.0	4.0	28.0	99.99778002430033	144.0	44.0	40.0	4230.0	0.0033398891282122793	2115.0	5.5608184723610066E-8	0.0022199511700935217
1.0	1.0000001043081328E-7	5000.0	21.0	190.0	2.2789647946552805E-8	70.0	0.0	20952.0	5000.0	0.0	41904.0	0.0	108.0	99.9966600552636	214.0	0.0	11.0	334.0	144.0	4.0	28.0	99.99786002256866	144.0	40.0	24.0	41904.0	0.0033398891282122793	20952.0	5.5608184723610066E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50000.0	21.0	235.0	1.5539460829216978E-7	414.0	0.0	262428.0	50000.0	0.0	524856.0	0.0	134.0	99.9962100712366	558.0	0.0	60.0	379.0	144.0	5.0	34.0	99.99442015482077	144.0	236.0	146290.0	524856.0	0.003789857135998461	262428.0	7.162740400801226E-8	0.00557968978461494
0.0	1.0000001043081328E-7	5.0	21.0	14.0	7.999998032227598E-5	8.0	0.0	24.0	5.0	0.0	48.0	0.0	14.0	99.99986000007647	8.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99992000001969	144.0	8.0	1.0	48.0	0.0	24.0	1.3999992353047564E-4	0.0
0.0	1.0000001043081328E-7	50.0	21.0	13.0	7.999998032227598E-5	8.0	0.0	215.0	50.0	0.0	430.0	0.0	13.0	99.9998700000645	8.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99992000001969	144.0	8.0	24.0	430.0	0.0	215.0	1.2999993549776693E-4	0.0
0.0	1.0000001043081328E-7	500.0	21.0	13.0	4.9999995196310465E-5	5.0	0.0	2100.0	500.0	0.0	4200.0	0.0	13.0	99.9998700000645	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.9999500000048	144.0	5.0	24.0	4200.0	0.0	2100.0	1.2999993549776693E-4	0.0
0.0	1.0000001043081328E-7	5000.0	21.0	13.0	6.999998628478621E-5	7.0	0.0	21190.0	5000.0	0.0	42380.0	0.0	13.0	99.9998700000645	7.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99993000001372	144.0	7.0	4304.0	42380.0	0.0	21190.0	1.2999993549776693E-4	0.0
0.0	1.0000001043081328E-7	50000.0	21.0	14.0	7.999998032227598E-5	8.0	0.0	219183.0	50000.0	0.0	438366.0	0.0	14.0	99.99986000007647	8.0	1.0	2.0	14.0	144.0	4.0	2.0	99.99992000001969	144.0	8.0	44368.0	438366.0	0.0	219183.0	1.3999992353047564E-4	0.0
1.0	1.0000001192092956E-8	5.0	21.0	203.0	3.436917417332097E-10	119.0	0.0	24.0	5.0	0.0	48.0	0.0	116.0	99.99965300056006	263.0	0.0	18.0	347.0	144.0	4.0	30.0	99.99973700031401	144.0	68.0	1.0	48.0	3.4699884074741423E-4	24.0	5.99187366390197E-10	2.629993422927819E-4
1.0	1.0000001192092956E-8	50.0	21.0	192.0	3.28126414927965E-10	113.0	0.0	215.0	50.0	0.0	430.0	0.0	110.0	99.99966400052382	257.0	0.0	17.0	336.0	144.0	4.0	28.0	99.99974300029916	144.0	65.0	24.0	430.0	3.3599891445593833E-4	215.0	5.61717339309098E-10	2.569993727174731E-4
1.0	1.0000001192092956E-8	500.0	21.0	190.0	2.3581137043038325E-10	74.0	0.0	2100.0	500.0	0.0	4200.0	0.0	108.0	99.99966600051737	218.0	0.0	11.0	334.0	144.0	4.0	28.0	99.99978200021125	144.0	42.0	24.0	4200.0	3.3399892759748944E-4	2100.0	5.550448989311008E-10	2.1799955292802612E-4
1.0	1.0000001192092956E-8	5000.0	21.0	190.0	2.2721824421978454E-10	70.0	0.0	20952.0	5000.0	0.0	41904.0	0.0	108.0	99.99966600051737	214.0	0.0	11.0	334.0	144.0	4.0	28.0	99.9997860002031	144.0	40.0	24.0	41904.0	3.3399892759748944E-4	20952.0	5.550448989311008E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	21.0	190.0	3.1796787425264483E-10	109.0	0.0	209526.0	50000.0	0.0	419052.0	0.0	108.0	99.99966600051737	253.0	0.0	16.0	334.0	144.0	4.0	28.0	99.99974700028943	144.0	62.0	16427.0	419052.0	3.3399892759748944E-4	209526.0	5.550448989311008E-10	2.5299939260060194E-4
0.0	1.0000001192092956E-8	5.0	21.0	14.0	8.000000637923316E-6	8.0	0.0	24.0	5.0	0.0	48.0	0.0	14.0	99.9999859999993	8.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99999199999937	144.0	8.0	1.0	48.0	0.0	24.0	1.4000000703801551E-5	0.0
0.0	1.0000001192092956E-8	50.0	21.0	13.0	8.000000637923316E-6	8.0	0.0	215.0	50.0	0.0	430.0	0.0	13.0	99.99998699999928	8.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99999199999937	144.0	8.0	24.0	430.0	0.0	215.0	1.3000000722467761E-5	0.0
0.0	1.0000001192092956E-8	500.0	21.0	13.0	5.000000473762046E-6	5.0	0.0	2100.0	500.0	0.0	4200.0	0.0	13.0	99.99998699999928	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	24.0	4200.0	0.0	2100.0	1.3000000722467761E-5	0.0
0.0	1.0000001192092956E-8	5000.0	21.0	13.0	5.000000473762046E-6	5.0	0.0	20952.0	5000.0	0.0	41904.0	0.0	13.0	99.99998699999928	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	24.0	41904.0	0.0	20952.0	1.3000000722467761E-5	0.0
0.0	1.0000001192092956E-8	50000.0	21.0	13.0	5.000000473762046E-6	5.0	0.0	209526.0	50000.0	0.0	419052.0	0.0	13.0	99.99998699999928	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	24.0	419052.0	0.0	209526.0	1.3000000722467761E-5	0.0
1.0	0.010000000298023226	5.0	8.0	121.0	99.41478105206353	578.0	0.0	12.0	5.0	0.0	24.0	0.0	69.0	6.971504847866987	722.0	5.0	83.0	265.0	144.0	2.0	18.0	0.07056842181721337	144.0	330.0	23.0	24.0	18.661099396961216	12.0	74.3673957551718	0.5146505261192537
1.0	0.010000000298023226	50.0	8.0	148.0	99.87770925455307	753.0	0.0	145.0	50.0	3.0	290.0	0.0	84.0	5.3146758856097325	897.0	65.0	108.0	292.0	144.0	2.0	22.0	0.012155405091382186	144.0	430.0	306.0	293.0	15.675610154696962	148.0	79.0097139596933	0.11013534035554248
1.0	0.010000000298023226	500.0	8.0	146.0	99.8624596124731	740.0	3.0	1413.0	500.0	21.0	2840.0	4.0	83.0	5.422585337016144	884.0	597.0	106.0	290.0	144.0	2.0	21.0	0.013851981685190778	144.0	423.0	3267.0	2861.0	15.884341364380877	1448.0	78.69307329860298	0.12368840584170522
1.0	0.010000000298023226	5000.0	8.0	146.0	99.87547680667912	751.0	66.0	14202.0	5000.0	234.0	28424.0	48.0	83.0	5.422585337016144	895.0	5736.0	108.0	290.0	144.0	2.0	21.0	0.01240220905897414	144.0	429.0	33190.0	28658.0	15.884341364380877	14456.0	78.69307329860298	0.11212098426190323
1.0	0.010000000298023226	50000.0	8.0	146.0	99.90070716502953	776.0	732.0	142298.0	50000.0	2401.0	284661.0	402.0	83.0	5.422585337016144	920.0	58969.0	111.0	290.0	144.0	2.0	21.0	0.009646703037204154	144.0	443.0	337734.0	287062.0	15.884341364380877	144764.0	78.69307329860298	0.08964613193327382
